Summary data collected by the Greenhouse Gas Reporting Program,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 8/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,Basin,Reported City,Reported State,Reported Zip Code,Reported Address,Reported County,Reported Latitude,Reported Longitude,Primary NAICS Code,Latest Reported Industry Type (subparts),2022 Total reported emissions from Onshore Oil & Gas Production ,2021 Total reported emissions from Onshore Oil & Gas Production ,2020 Total reported emissions from Onshore Oil & Gas Production ,2019 Total reported emissions from Onshore Oil & Gas Production ,2018 Total reported emissions from Onshore Oil & Gas Production ,2017 Total reported emissions from Onshore Oil & Gas Production ,2016 Total reported emissions from Onshore Oil & Gas Production ,2015 Total reported emissions from Onshore Oil & Gas Production ,2014 Total reported emissions from Onshore Oil & Gas Production ,2013 Total reported emissions from Onshore Oil & Gas Production ,2012 Total reported emissions from Onshore Oil & Gas Production ,2011 Total reported emissions from Onshore Oil & Gas Production ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009588,,Lewis Energy Group,"220 - Gulf Coast Basin (LA, TX)",San Antonio,TX,78216,10101 Reunion Place,,29.5516834,-98.4952228,211130,W-ONSH,501798.178,442404.73,398694.456,345325.728,378978.878,387773.43,314130.054,364339.122,1244930.978,1034518.588,658189.478,265486.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012021,110070082159,Liberty Resources Managment LLC 395 Williston Basin,395 - Williston Basin,Battleview,ND,58773,9895 Hwy 40,,48.577676,-102.777417,211120,W-ONSH,74608.186,86586.224,66681.876,173863.684,140441.922,142107.498,179651.988,116897.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008501,110041251481,Lime Rock Resources 360 Anadarko Basin,360 - Anadarko Basin,Houston,TX,77002,"1111 Bagby Street, Suite 4600",HARRIS COUNTY,29.77733,-95.54268,211111,W-ONSH,,,,,,,,,,,114269.596,93146.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014085,,Lime Rock Resources Brazos Bend - Gulf Coast OSP,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77002,1111 Bagby St,,29.7591188022644,-95.3707934161608,211120,W-ONSH,174431.122,111190.106,100565.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007476,,Lime Rock Resources Fort Worth Syncline (420),420 - Fort Worth Syncline,Houston,TX,77002,1111 Bagby Street Suite 4600,,32.02786,-102.09198,211120,W-ONSH,338475.31,348316.582,367340.13,354203.89,275116.364,281435.798,335303.418,351701.776,351416.81,353807.456,192782.006,207294.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011873,,"Lime Rock Resources III-A, Williston Basin",395 - Williston Basin,Houston,TX,77002,1111 Bagby Street Suite 4600,,29.75867,-95.37054,211120,W-ONSH,73089.328,72476.808,111144.746,188762.992,216538.462,118390.492,64998.136,93573.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013377,110070543170,Lime Rock Resources Pecos Valley,430 - Permian Basin,Mentone,TX,79754,,LOVING COUNTY,31.929,-103.6208,213111,W-ONSH,144837.056,175117.754,225878.936,267488.852,17988.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011185,,Lime Rock Resources V-A Williston Basin 395,395 - Williston Basin,Houston,TX,77002,1111 Bagby St Suite 4600,,29.61619,-98.48208,211120,W-ONSH,64454.618,33578.952,34110.702,263473.424,156215.29,19234.288,34091.506,100296.596,66927.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011666,,Lindsay Field Office,360 - Anadarko Basin,Lindsay,OK,73052,401 N. Industrial,,34.84095,-97.61587,211130,W-ONSH,181995.516,177785.914,134724.29,169421.568,124480.33,160729.896,49951.88,58512.154,49008.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011418,110062541762,Linn Energy - Placerita,595 - Piceance Basin,Houston,TX,77002,"600 Travis St., Suite 5100",HARRIS,29.76012,-95.3638,211111,W-ONSH,,,,,,,,,62688.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011419,,Linn Energy 745 San Joaquin Basin Production Segment,745 - San Joaquin Basin,Houston,TX,77002,"600 Travis Street, Suite 1400",Harris,29.752554,-95.3704009,211111,W-ONSH,,,,,,,1550309.824,2118432.116,1390604.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014426,,"Loan Asset Issuer LLC, Series 2021 NG-1",160A - Appalachian Basin (Eastern Overthrust Area),New York,NY,10022,510 Madison Avenue,,40.7599726705154,-73.9746649600078,211130,W-ONSH,55566.042,61462.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012873,,"Lonestar Resources 220 Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Fort Worth,TX,76107,"600 Bailey Avenue, Suite 200",,32.737615,-97.3840729,211120,W-ONSH,,,121586.77,114502.244,101413.618,54188.48,54573.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008409,110055513207,Los Angeles Basin 760 THUMS Long Beach Company,760 - Los Angeles Basin,Los Angeles,CA,90024,10889 Wilshire Boulevard,Los Angeles,34.05893,-118.44336,211111,W-ONSH,,,,,,,,210887.902,173539.362,187174.33,189527.028,203932.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009762,110055517757,Luff Exploration Company - 395 - Williston Basin,395 - Williston Basin,Denver,CO,80203,"1580 Lincoln Street, Suite 850",DENVER COUNTY,39.74138,-104.98613,211120,W-ONSH,28410.578,32858.718,34320.064,33564.916,33210.216,32487.216,28812.632,29270.84,24798.622,38401.486,31942.722,41023.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013742,,Luxe 430 Permian Basin,430 - Permian Basin,Denver,CO,80202,"1401 17th St, Ste. 1000",,30.3969,-97.851768,211130,W-ONSH,,,212469.166,161074.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004628,110071161101,MACPHERSON OIL COMPANY,745 - San Joaquin Basin,BAKERSFIELD,CA,93308,24118 Round Mountain Road,KERN COUNTY,35.5512,-118.93057,211120,W-ONSH,145786.008,151177.684,68050.346,144072.118,172282.56,196416.01,186811.948,289453.952,374153.042,332565.296,286880.772,2472.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009328,110070082029,MERIT ENERGY CO LLC 350 SOUTH OKLAHOMA FOLDED BELT,350 - South Oklahoma Folded Belt,DALLAS,TX,75240,"13727 NOEL ROAD, SUITE 1200",,32.9309279,-96.7949137,211120,W-ONSH,,,,26414.352,26496.452,33308.8,30898.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009274,,MERIT ENERGY CO LLC 360 ANADARKO BASIN,360 - Anadarko Basin,DALLAS,TX,75240,"13727 NOEL ROAD, SUITE 1200",,32.93476,-96.81801,211130,W-ONSH,68333.2,80490.412,114611.946,123684.58,134367.286,132613.682,114773.556,50683.6,32141.17,78899.116,76533.824,28639.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009327,110022872159,MERIT ENERGY CO LLC 420 FORT WORTH SYNCLINE,420 - Fort Worth Syncline,DALLAS,TX,75240,"13727 NOEL ROAD, SUITE 1200",DALLAS COUNTY,32.93476,-96.81801,211120,W-ONSH,,,,,21015.636,21557.936,21645.834,17067.398,20343.298,33965.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009273,110022872159,MERIT ENERGY CO LLC 430 PERMIAN BASIN,430 - Permian Basin,DALLAS,TX,75240,"13727 NOEL ROAD, SUITE 1200",DALLAS COUNTY,32.93476,-96.81801,211111,W-ONSH,,,,,,,33209.65,34233.302,33869.852,55887.512,53594.452,43421.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008138,110022872159,MERIT ENERGY CO LLC 540 DENVER BASIN,540 - Denver Basin,DALLAS,TX,75240,"13727 NOEL ROAD, SUITE 1200",DALLAS COUNTY,32.93476,-96.81985,211111,W-ONSH,,,,,,,,,0,,0,40225.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013285,,MFEU-Uinta Basin Production,575 - Uinta Basin,Vernal,UT,84078,11002 East 17500 South,,40.38956,-109.097,211120,W-ONSH,184828.64,181592.366,164657.582,170681.696,265732.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008474,,"MMGK Arkoma, LLC - ARKOMA Basin",345 - Arkoma Basin,Dallas,TX,75240,"13727 Noel Road, Suite 1200",,35.38671,-94.42448,211130,W-ONSH,172408.238,243088.8,725019.826,690915.828,666601.276,261873.532,261063.784,276770.476,279329.85,1090864.488,1317019.94,1750914.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005489,110071159742,Madill Plant,350 - South Oklahoma Folded Belt,Madill,OK,73446,10 Miles E. of Madill on Hwy 199,MARSHALL COUNTY,34.084167,-96.59,211130,"C,W-PROC",,,,,,,,,,49499.328,36676.53,1407.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013325,,Magnolia O&G Corp 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77046,"Nine Greenway Plaza, Suite 1300",,29.7324813248407,-95.4345677621902,211130,W-ONSH,445380.89,322005.936,314318.892,371090.108,421109.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013918,,Mallard Exploration LLC,540 - Denver Basin,Denver,CO,80202,1400 16th St. #300,,39.7500670550413,-104.998849144604,211120,W-ONSH,,48405.104,30327.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010045,110033245753,"Manti Exploration Operating, LLC","220 - Gulf Coast Basin (LA, TX)",Corpus Christi,TX,78401,"800 N. Shoreline Blvd., Suite 900",NUECES,27.79873,-97.39145,211111,W-ONSH,,,,,,,,,,55674.354,66942.454,59694.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014512,,Maple Energy Basin 430 Production,430 - Permian Basin,Houston,TX,77007,"602 Sawyer St, Suite 710",,29.7657042625029,-95.3810905985344,211130,W-ONSH,128809.998,333334.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008625,110007920544,"Marathon Alaska Production, LLC - Cook Inlet Basin (AAPG Basin Number 820)",,Kenai,AK,99611,35350 Kalifornsky Beach Rd.,KENAI PENINSULA,60.475119,-151.27375,211111,W-ONSH,,,,,,,,,0,,69721.41,61065.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009353,110071159941,Marathon Oil Anadarko Basin (AAPG 360),360 - Anadarko Basin,Oklahoma City,OK,73132,7301 NW Expressway,OKLAHOMA COUNTY,35.558773,-97.638537,211120,W-ONSH,225559.222,193707.438,219358.752,212980.14,204920.724,419791.15,231266.82,168297.59,148978.486,218465.376,272327.254,442537.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008071,110043511232,Marathon Oil Cody - Big Horn Basin (AAPG Basin Number 520),520 - Big Horn Basin,Cody,WY,82414,1501 Stampede Ave,PARK COUNTY,44.51884,-109.05642,211111,W-ONSH,,,,,,,,12498.426,14590.416,11603.778,18402.068,64504.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008072,110043511232,Marathon Oil Cody - Green River Basin (AAPG Basin Number 535),535 - Green River Basin,Cody,WY,82414,1501 Stampede Ave,PARK COUNTY,44.52007,-109.05858,211111,W-ONSH,,,,,,,,,0,89150.758,112827.01,228047.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008883,110055515198,Marathon Oil Company 230 Arkla Basin,230 - Arkla Basin,Fairfield,TX,75840,801 S I-45 Service Road,FREESTONE,31.701618,-96.173824,211111,W-ONSH,,,,,,,,,48163.948,82442.176,80931.272,126331.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008884,110055515198,Marathon Oil Company 260 East Texas Basin,260 - East Texas Basin,Fairfield,TX,75840,801 S I-45 Service Road,FREESTONE,31.701618,-96.173824,211111,W-ONSH,,,,,,,,,142997.774,163542.02,176063.524,306065.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008173,,"Marathon Oil Corporation Williston Basin, AAPG Basin 395",395 - Williston Basin,Dickinson,ND,58601,3172 Highway 22 North,,46.95245,-102.78972,211120,W-ONSH,982498.18,1143850.064,1649011.046,3322123.788,2396637.506,1050886.25,542416.006,991803.75,791293.01,690509.204,649660.344,463635.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008293,110067263366,Marathon Oil EF - Gulf Coast Basin (AAPG Basin Number 220),"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,990 Town & Country Blvd,,29.54584,-98.58896,211120,W-ONSH,560427.866,459358.13,467655.726,433524.99,368258.37,345676.49,324194.222,953669.488,990126.12,722178.932,633921.05,343731.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013038,,Marathon Oil Permian (AAPG Basin Number 430),430 - Permian Basin,Carlsbad,NM,88220,2423 Bonita Street,,32.901819901,-103.855895923999,211120,W-ONSH,235546.926,270925.694,332671.038,638307.844,386402.534,188423.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008383,110071161502,Marathon Oil So. Oklahoma Folded Belt (AAPG 350),350 - South Oklahoma Folded Belt,Oklahoma City,OK,73132,"7301 NW Expressway, Suite 225",OKLAHOMA COUNTY,35.558773,-97.638537,211120,W-ONSH,64157.966,47072.2,90966.43,51024.84,21916.656,34517.06,33590.068,44132.008,47903.352,52551.738,42589.65,43623.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010615,110055521369,"Marsh Oil & Gas Company, 350 South Oklahoma Folded Belt",350 - South Oklahoma Folded Belt,PAULS VALLEY,OK,73075,P.O. BOX 726,GARVIN COUNTY,34.759925,-97.200581,211111,W-ONSH,,,,,,,,,4528.6,2657.6,3070.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010616,110055521378,"Marsh Oil & Gas Company, 355 Chautauqua Platform",355 - Chautauqua Platform,PAULS VALLEY,OK,73075,P.O. BOX 726,GARVIN COUNTY,34.759925,-97.200581,211111,W-ONSH,,,,,,,,,9153.25,4391.25,5118.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010837,,Matador Production Company - Gulf Coast,"220 - Gulf Coast Basin (LA, TX)",DALLAS,TX,75240,"5400 LBJ FREEWAY, STE 1500",,32.925467,-96.81659,211120,W-ONSH,18711.868,38129.668,75955.13,145540.696,97207.478,108599.302,90740.806,120627.86,131388.228,111205.406,105975.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012068,110067543545,Matador Production Company - Permian Basin,430 - Permian Basin,Dallas,TX,75240,"5400 LBJ Freeway, Suite 1500",,32.924583,-96.816715,211120,W-ONSH,727971.552,631907.074,724726.618,721007.416,353459.574,384958.274,185300.2,156527.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008588,,"Merit Energy Arkoma Basin, AAPG Basin 345",345 - Arkoma Basin,Dallas,TX,75240,13727 Noel Drive,,29.752863,-95.459685,211130,W-ONSH,259702.742,302377.334,234169.96,54433.256,77296.088,127474.262,157632.872,185712.876,185771.926,238752.676,248587.82,175303.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000435,,Merit Energy Co. South Texas 220 Gulf Coast Basin,"220 - Gulf Coast Basin (LA, TX)",Dallas,TX,75240,"13727 Noel Road, Suite 1200",,26.19857,-98.22361,211130,W-ONSH,77196.222,119429.852,295413.672,338988.102,345928.442,308565.3,184798.28,269289.698,378837.832,343652.016,466126.408,221021.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013833,,Mewbourne Oil Company - Anadarko Basin 360,360 - Anadarko Basin,Perryton,TX,79070,1101 NE 6th Ave,,36.4068616888074,-100.784907669667,211120,W-ONSH,172102.908,174979.546,319792.18,319520.248,257710.912,246423.516,215438.168,235604.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013845,,Mewbourne Oil Company - Permian Basin 430,430 - Permian Basin,Hobbs,NM,88240,4801 Business Park Blvd,,32.7599498199006,-103.197900155813,211120,W-ONSH,730411.662,796644.034,436534.704,410716.742,316362.386,237143.86,201162.844,214382.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008506,,Mid-Gulf Coast Basin Code 210,210 - Mid-Gulf Coast Basin,Jackson,MS,39201,217 W. capitol St,,32.30052,-90.19011,211120,W-ONSH,25303.506,31008.698,48414.508,74756.382,87705.482,171909.412,125150.348,95535.34,108152.78,105459.796,73277.592,51509.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008712,110055514180,Mid-Gulf Coast Facility,210 - Mid-Gulf Coast Basin,Irving,TX,75039,"909 Lake Carolyn Parkway, Suite 500",Harris,29.7726138,-95.514493,211111,W-ONSH,,,,,,,,,,41227.2,34371.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009777,110045642453,"Midland Oil and Gas, Inc. 430 Permian Basin",430 - Permian Basin,Midland,TX,79701,"800 North Marienfeld, Suite 203",MIDLAND COUNTY,32.00448,-102.07948,211111,W-ONSH,,,,,,,,,0,2522.1,2355.8,4290.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010306,110055520324,Midstates - Pine Prairie Prod Fields,"220 - Gulf Coast Basin (LA, TX)",Ville Platte,LA,70586,1215 Rockpit Road,EVANGELINE,30.750613,-92.433717,211111,W-ONSH,,,,,,,,,,45749.9,89762.11,90237.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010690,110055521635,Midstates Petroleum - Chautauqua Platform,355 - Chautauqua Platform,Tulsa,OK,74103,321 South Boston,TULSA,36.15307,-95.98943,211111,W-ONSH,,,,,,,,,8224.2,1259.65,3008.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005472,110045659140,Midstates Petroleum Company LLC,360 - Anadarko Basin,Tulsa,OK,74103,321 South Boston Suite 100,TULSA,36.151561,-95.989756,211111,W-ONSH,,,,,,,,,0,,38349.932,58441.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010272,110033681594,"Milagro Exploration, LLC 220 - Gulf Coast Basin (LA, TX)","220 - Gulf Coast Basin (LA, TX)",Houston,TX,77010,"1301 McKinney, Suite 500",HARRIS COUNTY,29.7555,-95.3616,211111,W-ONSH,,,,,,,,,169209.98,109200.48,127092.424,147501.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010291,,"Miller Energy Company II, LLC",305 - Michigan Basin,Traverse City,MI,49685,PO Box 632,,43.622637,-84.767918,211120,W-ONSH,18417.796,21743.146,24974.384,23482.284,16254.488,26125.068,21350.426,23087.078,48541.98,22419.928,21862.028,30328.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010318,110071159876,"Mission Creek OpCo, LLC - Arkla Basin",230 - Arkla Basin,Stamps,AR,71860,213 Lafayette County 36,LAFAYETTE COUNTY,33.310999,-93.490239,211130,"UU,W-ONSH",8348.946,31433.896,31360.798,32928.772,31222.598,27933.248,31319.844,34804.902,25059.69,15959.888,68057.81,37505.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012048,110067543992,Missouri River Resources Williston Basin 395,395 - Williston Basin,New Town,ND,58763,330 Main Street,,47.979964,-102.48684,211120,W-ONSH,,,18516.788,2518.292,21478.608,1422.392,2822.742,30092.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013938,,Monadnock Resources 430 Permian Basin,430 - Permian Basin,Addison,TX,75001,5052 Addison Circle,,32.9626945217258,-96.8236295937888,211120,W-ONSH,,,30215.306,88153.41,27731.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010197,110055519755,"Moon Hines Tigrett Operating Company, LLC",210 - Mid-Gulf Coast Basin,Ridgeland,MS,39157,599 Northpark Drive,MADISON,32.40353,-90.1127,211111,W-ONSH,,,,,,,4042.448,5562.02,13902.992,19185.304,25544.004,31886.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011978,,Morningstar Operating LLC  SAN JUAN BASIN 580,580 - San Juan Basin,Fort Worth,TX,76102,400 West 7th Street,,32.7517791235048,-97.3326587486155,211130,W-ONSH,226454.7,202330.464,175736.874,173129.43,167456.078,174540.182,167887.686,169716.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014401,,Murchison Oil and Gas LLC - Permian,430 - Permian Basin,Plano,TX,75024,7250 Dallas Parkway Suite 1400,,33.0778579114916,-96.8237134332633,211120,W-ONSH,84484.384,82118.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010002,,Murex Petroleum Corporation - Williston Basin 395,395 - Williston Basin,Houston,TX,77060,363 N Sam Houston Pkwy E Ste 200,,29.939949,-95.398426,211130,W-ONSH,18835.204,34127.79,68896.54,22056.566,28847.646,14433.102,59355.478,27972.25,58737.528,38155.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008113,110037944829,MurphyE&P-220,"220 - Gulf Coast Basin (LA, TX)",Houston,TX,77024,9805 Katy Freeway Suite G-200,HARRIS COUNTY,29.7854,-95.66598,211120,W-ONSH,126045.244,150945.836,86025.506,149921.476,94740.54,147718.454,120062.22,372322.496,843530.968,1209431.608,565978.948,148757.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009436,,Muskegon Development Company,305 - Michigan Basin,Mount Pleasant,MI,48858,1425 S Mission Rd,,43.621474,-84.767905,211120,W-ONSH,0,13766.41,53090.136,62994.364,67248.546,70939.546,75356.526,80888.706,77140.382,82325.062,84557.552,80955.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014382,,Muskegon Operating Company,305 - Michigan Basin,Mount Pleasant,MI,48858,1425 S. Mission Rd.,,43.6207815209447,-84.7674401576726,211120,W-ONSH,49211.366,33118.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013268,,"NP Resources, LLC - Williston Basin",395 - Williston Basin,Denver,CO,80202,"1600 Broadway, Suite 2450",,39.7423963231188,-104.986997631111,211120,W-ONSH,,,25463.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014648,,NSR Denver Basin,540 - Denver Basin,HOUSTON,TX,77055,"1416 Campbell Rd, Bldg B, Suite 208",,29.7963091914308,-95.5136653792766,211120,W-ONSH,99264.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009980,110020821789,"Nadel and Gussman Heyco, LLC Permian Basin No. 430",430 - Permian Basin,Roswell,NM,88201,"500 North Main St., Suite 1",CHAVES COUNTY,33.39815,-104.5237,211111,W-ONSH,,,,,,,,,0,,7459.598,9274.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009788,110045659140,Nadel and Gussman Permian Basin No. 430,430 - Permian Basin,Tulsa,OK,74103,"15 E 5th St., Suite 3200",TULSA,36.151561,-95.989756,211111,W-ONSH,,,,,,,,40164.542,110524.608,52431.262,56404.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009686,,Nadel and Gussman Ruston Arkla Basin No. 230,230 - Arkla Basin,Tulsa,OK,74103,"15 E 5th St, Suite 3200",,36.151561,-95.989756,211130,W-ONSH,40109.552,45939.28,51224.338,52442.358,62587.7,64031.08,61399.058,68295.346,85715.58,113629.628,69578.224,64821.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009582,,Naftex Operating Company,745 - San Joaquin Basin,Bakersfield,CA,93307,14333 Breckenridge Rd.,,35.2421103,-118.9761519,211120,W-ONSH,27348.296,30834.984,32216.078,40462.846,33068.224,30912.432,28359.292,29565.692,42146.092,40830.15,44904.228,13596.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014678,,Neptune Operating LLC,395 - Williston Basin,Houston,TX,77024,"9805 Katy Freeway, Suite 300",,29.7839750388683,-95.5357844973311,211120,W-ONSH,131370.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008367,,Newfield.220.Gulf Coast,"220 - Gulf Coast Basin (LA, TX)",The Woodlands,TX,77380,4 Waterway Square Place,,30.1261952,-95.4672962,211111,W-ONSH,,,,,,,5202.236,53039.176,89746.68,85947.166,150463.878,255392.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009113,,Newfield.345.Arkoma Basin,345 - Arkoma Basin,The Woodlands,TX,77380,"4 Waterway Square Place, Ste 100",,30.1261952,-95.4672962,211120,W-ONSH,,,,,34413.644,36853.172,41690.248,56001.914,46645.486,47194.194,86129.712,126532.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008143,110055512388,Newfield.430.Permian Basin,430 - Permian Basin,The Woodlands,TX,77380,4 Waterway Square Place,MONTGOMERY,30.16047,-95.455938,211111,W-ONSH,,,,,,,,17002.92,14965.278,12606.926,36347.094,56348.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013222,,"Noble Energy, Inc. - Permian Basin 430",430 - Permian Basin,Houston,TX,77070,1001 Noble Energy Way,,31.10577,-103.86,211130,W-ONSH,139995.516,117292.848,204011.774,272302.516,378886.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008693,110005116105,Noekle 430 Permian,430 - Permian Basin,Midland,TX,79701,600 North Marienfeld Street Suite 301,MIDLAND COUNTY,32.00317,-102.07883,211111,W-ONSH,,,,,,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008136,110022872159,North Shore E&P Sand Wash,535 - Green River Basin,Broomfield,CO,80021,"105 Edgeview Dr, Suite 400",DALLAS COUNTY,32.93476,-96.81801,211120,W-ONSH,,,,10575.24,8432.08,7402.63,17634.108,10351.628,26440.422,17773.852,29947.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
